,Text Length,Average Word Length,Max Word Length,% Special Characters,Language,Sentiment,Subjectivity,Toxicity,Fluency,Formality
4026,127,5.7368421052631575,16,0.015748031496062992,en,0.0,0.0,0.002509992104023695,0.7609858512878418,0.8935887217521667
4027,86,4.4375,8,0.023255813953488372,en,0.0,1.0,0.0007394852000288665,0.20210349559783936,0.05169224739074707
4029,52,5.625,8,0.07692307692307693,en,0.0,0.0,0.012187161482870579,0.2341558337211609,0.018765032291412354
4031,78,4.266666666666667,9,0.08974358974358974,en,-0.3333333333333333,0.6666666666666666,0.0018100725719705224,0.840491533279419,0.0068541765213012695
4039,131,5.238095238095238,14,0.04580152671755725,en,0.1,0.1,0.003223881358280778,0.08357203006744385,0.42781519889831543
4042,101,4.368421052631579,9,0.039603960396039604,en,-0.6,0.9,0.016419002786278725,0.9459049701690674,0.29739171266555786
4043,41,3.2,6,0.024390243902439025,en,0.0,0.0,0.011200463399291039,0.7199849486351013,0.2207762598991394
4045,128,3.9615384615384617,12,0.046875,en,1.0,0.75,0.06544147431850433,0.9358766674995422,0.1609751582145691
4047,91,5.571428571428571,15,0.01098901098901099,en,-0.15083333333333332,0.5066666666666667,0.6629722118377686,0.829390823841095,0.10022449493408203
4048,42,3.7777777777777777,7,0.16666666666666666,en,-0.21041666666666664,0.8333333333333333,0.025784382596611977,0.8637325167655945,0.02840900421142578
4050,136,4.956521739130435,13,0.07352941176470588,en,0.42000000000000004,0.74,0.0008570076897740364,0.6423752307891846,0.07471805810928345
4051,52,4.3,13,0.07692307692307693,en,0.0,0.0,0.018974408507347107,0.9497002959251404,0.11108136177062988
4052,142,4.958333333333333,9,0.04225352112676056,en,-0.20000000000000004,0.375,0.3826048970222473,0.037871479988098145,0.06420457363128662
4060,29,3.2857142857142856,6,0.0,en,-0.7,0.2,0.003486242610961199,0.9841066598892212,0.04418402910232544
4061,127,4.565217391304348,7,0.08661417322834646,en,0.45,0.85,0.0021749495062977076,0.59332674741745,0.03515458106994629
4062,88,6.416666666666667,20,0.045454545454545456,en,-0.35,0.5,0.375544935464859,0.2297118902206421,0.14917051792144775
4065,34,4.833333333333333,7,0.058823529411764705,en,-0.18181818181818182,0.5606060606060606,0.003371024504303932,0.3006454110145569,0.18020474910736084
4066,70,4.916666666666667,15,0.05714285714285714,en,-0.5333333333333333,0.7666666666666666,0.30407315492630005,0.44825059175491333,0.1308879256248474
4067,104,6.5,16,0.07692307692307693,en,0.0,0.0,0.007910434156656265,0.8057258725166321,0.4210294485092163
4069,144,5.041666666666667,9,0.034722222222222224,en,0.6,0.65,0.0012264327378943563,0.7479400038719177,0.7670086622238159
4071,91,4.6875,7,0.07692307692307693,en,-0.013888888888888895,0.2916666666666667,0.9153464436531067,0.8287895917892456,0.18056410551071167
4073,140,6.421052631578948,14,0.04285714285714286,en,0.45357142857142857,0.807142857142857,0.00070878368569538,0.8969193696975708,0.7229281067848206
4074,69,5.363636363636363,14,0.11594202898550725,en,-0.65625,0.84375,0.0012052664533257484,0.7211601138114929,0.02171921730041504
4080,92,5.642857142857143,12,0.043478260869565216,en,0.4166666666666667,0.5833333333333334,0.8900191187858582,0.2701677083969116,0.2668426036834717
4088,77,5.0,18,0.05194805194805195,en,-0.25,0.8125,0.3303479552268982,0.8091347217559814,0.1782069206237793
4090,136,5.2272727272727275,10,0.058823529411764705,en,0.5,0.5666666666666667,0.0009826603345572948,0.7351146936416626,0.18527686595916748
4091,27,3.6666666666666665,6,0.0,ro,-0.25,1.0,0.02806181274354458,0.24892693758010864,0.0645895004272461
4093,82,3.8823529411764706,10,0.036585365853658534,en,-0.525,0.9,0.8431441187858582,0.42363178730010986,0.033918678760528564
4095,78,4.266666666666667,9,0.05128205128205128,en,0.0,0.0,0.16820913553237915,0.23220527172088623,0.12189936637878418
4096,100,6.214285714285714,16,0.04,en,-0.2916666666666667,0.5416666666666666,0.0015956872375681996,0.8919958472251892,0.6934700608253479
4097,115,5.444444444444445,16,0.043478260869565216,en,0.0,0.0,0.014266179874539375,0.8256680369377136,0.10252982378005981
4098,122,6.235294117647059,11,0.04918032786885246,en,-0.05,0.5,0.0008319455082528293,0.29552966356277466,0.754575788974762
4100,102,4.722222222222222,14,0.0196078431372549,en,-0.75,0.75,0.18249396979808807,0.24949133396148682,0.07321840524673462
4101,43,3.888888888888889,6,0.023255813953488372,no,0.0,0.0,0.20287419855594635,0.45303308963775635,0.008674561977386475
4103,104,5.176470588235294,15,0.04807692307692308,en,0.6333333333333334,0.8333333333333334,0.004202347714453936,0.28222304582595825,0.008823633193969727
4104,112,4.136363636363637,12,0.0,en,0.012500000000000011,0.2833333333333333,0.006343570072203875,0.3646959066390991,0.543923020362854
4107,135,4.913043478260869,10,0.02962962962962963,en,0.0,1.0,0.004383102059364319,0.942598283290863,0.3866325616836548
4121,39,4.0,7,0.02564102564102564,en,0.2,0.2,0.0013831325341016054,0.5196186304092407,0.0979265570640564
4122,122,3.92,6,0.06557377049180328,en,-0.575,0.75,0.5309164524078369,0.2720039486885071,0.10562539100646973
4124,137,5.2727272727272725,11,0.0948905109489051,en,0.3,0.1,0.05688662827014923,0.592406690120697,0.2876896262168884
4125,113,4.136363636363637,10,0.02654867256637168,en,0.05,0.1,0.10076428204774857,0.8539351224899292,0.1380612850189209
4126,64,4.909090909090909,9,0.015625,en,-0.2,0.5,0.25121521949768066,0.8666905760765076,0.6565028429031372
4127,84,4.3125,8,0.011904761904761904,en,-0.5,0.5625,0.3645992577075958,0.546696126461029,0.06691467761993408
4128,80,6.181818181818182,10,0.0625,en,-0.2,0.0,0.11376550793647766,0.9288265705108643,0.5106792449951172
4129,86,4.733333333333333,8,0.06976744186046512,en,0.0,0.0,0.0006548651144839823,0.8770231604576111,0.6711280345916748
4131,87,4.866666666666666,11,0.0,en,-0.012500000000000011,0.48749999999999993,0.0010007789824157953,0.8966261148452759,0.2810741662979126
4135,64,4.0,9,0.046875,en,0.5,0.6,0.0010843343334272504,0.8686427474021912,0.2615330219268799
4137,135,3.689655172413793,8,0.05925925925925926,en,-0.3,0.4,0.0009057416464202106,0.8870159983634949,0.2475084662437439
4142,119,4.217391304347826,8,0.06722689075630252,en,0.3,1.0,0.002710253931581974,0.20186257362365723,0.29583311080932617
4143,122,4.125,9,0.040983606557377046,en,-0.5,0.8,0.10159769654273987,0.04456394910812378,0.0385473370552063
4144,135,4.44,10,0.022222222222222223,en,0.0,0.0,0.2910708487033844,0.895889163017273,0.36711883544921875
4148,141,5.761904761904762,14,0.04964539007092199,en,0.2,0.30000000000000004,0.01506926491856575,0.10327142477035522,0.16005736589431763
4151,122,5.473684210526316,12,0.040983606557377046,en,0.625,0.6000000000000001,0.1523495614528656,0.9222665429115295,0.7283762693405151
4155,25,7.666666666666667,10,0.04,en,-0.3,0.3,0.9786862134933472,0.9191800355911255,0.11822497844696045
4157,119,3.8,8,0.05042016806722689,en,0.1,0.1,0.0034468083176761866,0.6272844672203064,0.023726463317871094
4159,99,3.5454545454545454,8,0.030303030303030304,en,-0.1,0.1,0.3806782364845276,0.24960309267044067,0.707356333732605
4162,125,4.7272727272727275,9,0.048,en,-0.033333333333333326,0.6666666666666666,0.3810282349586487,0.779457688331604,0.19077068567276
4164,117,6.375,14,0.09401709401709402,en,0.0,0.0,0.04016939550638199,0.4827815890312195,0.12798184156417847
4166,61,4.166666666666667,6,0.04918032786885246,en,0.0,0.8,0.000955907569732517,0.8869929313659668,0.13698351383209229
4171,91,4.75,12,0.03296703296703297,en,0.0,0.0,0.04973071813583374,0.9504826068878174,0.9187183976173401
4174,22,3.6,5,0.045454545454545456,es,-0.125,0.55,0.024465298280119896,0.9587652087211609,0.0914621353149414
4176,49,4.0,8,0.04081632653061224,en,0.0,0.0,0.1755976378917694,0.8746441602706909,0.17299789190292358
4177,122,4.857142857142857,12,0.02459016393442623,en,0.2875,0.6,0.0031832782551646233,0.8772460222244263,0.23716294765472412
4179,65,5.0,9,0.015384615384615385,en,-0.11666666666666665,0.3833333333333333,0.008876492269337177,0.68561190366745,0.5724558234214783
4183,63,3.5714285714285716,11,0.047619047619047616,en,-0.325,0.65,0.017865749076008797,0.8959769010543823,0.05838519334793091
4184,130,4.038461538461538,10,0.046153846153846156,en,0.2,0.95,0.014946349896490574,0.39197713136672974,0.2427237629890442
4185,136,5.85,28,0.10294117647058823,en,0.2,0.5,0.014361051842570305,0.43376702070236206,0.14659357070922852
4186,141,4.2592592592592595,12,0.07092198581560284,en,-0.6,0.9,0.014713376760482788,0.6104125380516052,0.040235698223114014
4188,127,3.5,7,0.031496062992125984,en,0.2857142857142857,0.5357142857142857,0.0050241644494235516,0.6964147686958313,0.3904365301132202
4194,103,5.0588235294117645,13,0.038834951456310676,en,0.0,0.0,0.022037040442228317,0.2892783284187317,0.07325875759124756
4197,139,4.6,13,0.04316546762589928,en,0.1,0.3,0.001830102875828743,0.9455296993255615,0.8892689943313599
4200,119,4.714285714285714,11,0.01680672268907563,en,-0.1416666666666667,0.5866666666666667,0.8406391143798828,0.33378374576568604,0.30609244108200073
4201,82,4.928571428571429,12,0.036585365853658534,en,0.7,0.6000000000000001,0.0006315404316410422,0.970244288444519,0.9087754487991333
4202,89,4.0,7,0.0449438202247191,en,-0.375,0.6000000000000001,0.816765546798706,0.06431353092193604,0.0957903265953064
4203,39,5.666666666666667,12,0.07692307692307693,en,0.2,0.2,0.015420207753777504,0.6333882808685303,0.18806695938110352
4204,46,4.222222222222222,9,0.021739130434782608,en,-0.04166666666666666,0.6875,0.25109627842903137,0.16300654411315918,0.08354759216308594
4205,108,4.7368421052631575,11,0.009259259259259259,en,0.08333333333333333,1.0,0.01592763513326645,0.9241997599601746,0.11039185523986816
4207,72,3.8666666666666667,8,0.041666666666666664,en,-0.23333333333333328,0.3055555555555555,0.050036150962114334,0.3356519937515259,0.014458239078521729
4208,37,4.428571428571429,11,0.05405405405405406,en,0.0,0.0,0.0025333045050501823,0.9691213965415955,0.35410070419311523
4210,87,5.769230769230769,11,0.06896551724137931,en,0.0,0.0,0.0009583940845914185,0.9769569635391235,0.27201080322265625
4211,140,4.423076923076923,11,0.02142857142857143,en,0.25,0.75,0.0009287559660151601,0.11591553688049316,0.09955060482025146
4212,109,4.238095238095238,10,0.045871559633027525,en,0.0,0.0,0.00418238528072834,0.3831651210784912,0.024121224880218506
4215,23,3.8,5,0.13043478260869565,en,-0.6999999999999998,0.6666666666666666,0.33995288610458374,0.6750787496566772,0.10278594493865967
4226,139,5.666666666666667,9,0.03597122302158273,en,-0.13333333333333333,0.3166666666666667,0.000697821204084903,0.05468285083770752,0.44264400005340576
4234,26,2.857142857142857,5,0.0,en,0.0,0.0,0.005426071118563414,0.9590204954147339,0.017203807830810547
4236,132,6.333333333333333,20,0.06060606060606061,en,0.1,0.35,0.0007922725635580719,0.636404812335968,0.5318864583969116
4239,64,4.0,6,0.015625,en,0.0,0.0,0.02188999392092228,0.34253835678100586,0.29630547761917114
4240,104,4.25,11,0.028846153846153848,en,-0.18333333333333335,0.7333333333333334,0.6033574938774109,0.6513071060180664,0.050679802894592285
4241,116,3.68,9,0.008620689655172414,en,0.0,0.0,0.0009661543881520629,0.180478036403656,0.09433704614639282
4242,138,3.9523809523809526,8,0.043478260869565216,en,0.35,0.4,0.12683871388435364,0.2196386456489563,0.02033132314682007
4248,56,4.7,9,0.08928571428571429,en,0.35000000000000003,0.5499999999999999,0.0009414594387635589,0.7142980694770813,0.014012157917022705
4253,101,4.315789473684211,10,0.04950495049504951,en,-0.26666666666666666,0.6,0.6954973936080933,0.9676356911659241,0.46510905027389526
4254,46,4.875,8,0.06521739130434782,en,0.2,0.1,0.013970613479614258,0.9030280709266663,0.18930208683013916
4255,40,4.857142857142857,8,0.025,en,-1.0,1.0,0.989173412322998,0.626418948173523,0.1578475832939148
4256,99,5.25,15,0.04040404040404041,en,0.3,0.1,0.01764005981385708,0.9122918844223022,0.04215502738952637
4257,66,4.583333333333333,10,0.07575757575757576,en,0.5666666666666668,0.9666666666666667,0.014061721973121166,0.9461820721626282,0.14953267574310303
4262,64,4.909090909090909,11,0.046875,en,0.5,0.5,0.10433667153120041,0.9494614005088806,0.4093637466430664
4264,142,6.15,19,0.056338028169014086,en,0.0,0.0,0.017322281375527382,0.6133505702018738,0.06510448455810547
4265,130,7.1875,15,0.11538461538461539,en,-0.5,1.0,0.03767189010977745,0.6722941398620605,0.11041158437728882
4267,86,5.142857142857143,9,0.08139534883720931,en,0.0,0.1,0.8777469396591187,0.5375738739967346,0.01508033275604248
4271,31,4.333333333333333,7,0.03225806451612903,en,0.7,0.6000000000000001,0.0007486890535801649,0.9177050590515137,0.11774873733520508
4273,47,4.333333333333333,8,0.02127659574468085,en,-0.3333333333333333,0.6666666666666666,0.09655147045850754,0.1547948122024536,0.027846217155456543
4274,84,4.0,8,0.011904761904761904,en,-1.0,1.0,0.27675044536590576,0.6801344752311707,0.2920154929161072
4275,140,5.363636363636363,13,0.03571428571428571,en,0.00833333333333334,0.4666666666666666,0.004305342212319374,0.9054856896400452,0.3448963761329651
4278,102,5.4375,8,0.058823529411764705,en,-0.16666666666666666,0.43333333333333335,0.001758274738676846,0.7826171517372131,0.12496638298034668
4279,101,6.846153846153846,17,0.04950495049504951,en,0.5,0.5,0.14551174640655518,0.3790205121040344,0.22294557094573975
4281,91,5.133333333333334,9,0.04395604395604396,en,0.825,1.0,0.0006325228605419397,0.9178565740585327,0.237007737159729
4284,113,7.071428571428571,19,0.04424778761061947,en,0.0,0.1,0.011234207078814507,0.7341675162315369,0.2026524543762207
4287,43,5.285714285714286,11,0.046511627906976744,it,0.0,0.0,0.19788940250873566,0.9551804661750793,0.09379804134368896
4290,62,5.3,8,0.06451612903225806,en,-0.08333333333333333,0.35000000000000003,0.020140519365668297,0.15241789817810059,0.11317938566207886
4293,140,4.346153846153846,8,0.07142857142857142,en,-0.5,1.0,0.0006519463495351374,0.1222618818283081,0.43978339433670044
4294,48,4.444444444444445,12,0.08333333333333333,en,0.0,0.0,0.02489045262336731,0.7325741052627563,0.008825421333312988
4296,138,5.043478260869565,15,0.07246376811594203,en,0.05416666666666667,0.5638888888888889,0.004738361109048128,0.21887773275375366,0.01990973949432373
4300,52,5.625,9,0.038461538461538464,en,-0.5,0.875,0.08018758147954941,0.8066191077232361,0.05961495637893677
4301,122,5.15,12,0.02459016393442623,en,0.19642857142857142,0.5357142857142857,0.0027747456915676594,0.8135412931442261,0.9714884161949158
4305,120,6.117647058823529,19,0.058333333333333334,en,-0.6,0.9,0.9393131136894226,0.45056408643722534,0.08250784873962402
4307,110,4.285714285714286,12,0.01818181818181818,en,0.1,0.35000000000000003,0.0007617881637997925,0.8818470239639282,0.8014836311340332
4308,57,4.2727272727272725,10,0.03508771929824561,en,-0.6,0.9,0.006039218511432409,0.059360623359680176,0.11845308542251587
4309,33,4.666666666666667,10,0.030303030303030304,en,0.0,0.0,0.008904390968382359,0.8722189664840698,0.010217130184173584
4311,65,6.333333333333333,18,0.09230769230769231,en,0.5,1.0,0.09618189930915833,0.9222139120101929,0.128451406955719
4313,144,5.304347826086956,15,0.041666666666666664,en,0.2333333333333333,0.7999999999999999,0.022210579365491867,0.1615997552871704,0.08282053470611572
4314,46,3.272727272727273,8,0.043478260869565216,en,0.0,0.0,0.0009193044388666749,0.9042831659317017,0.008733093738555908
4315,99,4.0,8,0.1111111111111111,en,-1.0,1.0,0.023618271574378014,0.9074888229370117,0.17574679851531982
4317,125,5.3,8,0.048,en,0.0,0.0,0.004473749548196793,0.8440894484519958,0.12501895427703857
4319,131,3.888888888888889,6,0.06870229007633588,en,-0.3,0.45,0.21300627291202545,0.19292855262756348,0.00851529836654663
4323,99,4.2631578947368425,7,0.06060606060606061,en,0.0,1.0,0.01718459092080593,0.8555241823196411,0.423065185546875
4326,65,4.5,8,0.03076923076923077,en,1.0,1.0,0.05473598092794418,0.6677044034004211,0.07915759086608887
4329,85,3.526315789473684,7,0.023529411764705882,en,0.46666666666666673,0.6666666666666666,0.02700606733560562,0.6354427933692932,0.05709117650985718
4331,75,4.066666666666666,9,0.05333333333333334,en,-0.3,0.6,0.357685923576355,0.16015589237213135,0.011278390884399414
4336,42,4.375,8,0.023809523809523808,en,-0.5,1.0,0.14053045213222504,0.31244146823883057,0.045487165451049805
4337,76,4.5,9,0.10526315789473684,en,0.43333333333333335,0.5833333333333334,0.007733467034995556,0.944188117980957,0.45930200815200806
4339,97,3.9,7,0.10309278350515463,en,0.45,0.2777777777777778,0.4045257270336151,0.9177000522613525,0.16405683755874634
4340,100,5.733333333333333,9,0.04,en,0.4,0.5,0.07866190373897552,0.789758563041687,0.3752235174179077
4342,123,5.526315789473684,17,0.032520325203252036,en,0.13636363636363635,0.5,0.010119583457708359,0.752654492855072,0.2331939935684204
4347,36,4.142857142857143,7,0.08333333333333333,en,-0.10714285714285714,0.35714285714285715,0.8495675325393677,0.8641334176063538,0.2492380142211914
4350,23,3.8,6,0.043478260869565216,en,0.0,0.0,0.992743968963623,0.05754488706588745,0.9938310384750366
4351,22,4.5,6,0.13636363636363635,sv,-0.75,1.0,0.000736560090444982,0.786118745803833,0.08948642015457153
4352,94,7.545454545454546,33,0.05319148936170213,en,-0.74375,0.775,0.9898322820663452,0.7405194640159607,0.10261428356170654
4353,132,4.541666666666667,9,0.022727272727272728,en,0.0,0.0,0.9977565407752991,0.18830901384353638,0.029293715953826904
4354,25,5.5,9,0.04,en,0.0,0.0,0.2607786953449249,0.4425668716430664,0.21287667751312256
4356,102,4.15,7,0.049019607843137254,en,0.5,0.8888888888888888,0.028524573892354965,0.6642922163009644,0.21896684169769287
4357,117,3.72,9,0.05982905982905983,en,0.125,0.3666666666666667,0.8945284485816956,0.26779699325561523,0.09927362203598022
4359,135,5.8,13,0.02962962962962963,en,0.0,0.55,0.03569282591342926,0.9724253416061401,0.9955664277076721
4360,123,4.636363636363637,11,0.04878048780487805,en,-0.2,0.5,0.21302679181098938,0.8944236636161804,0.11873883008956909
4363,140,4.6,10,0.03571428571428571,en,-0.7125,0.9,0.9193379878997803,0.07470059394836426,0.16115355491638184
4364,131,5.6,14,0.04580152671755725,en,-0.8,0.8,0.8483715653419495,0.5924888849258423,0.034164488315582275
